event-id,visible,timestamp,location-long,location-lat,algorithm-marked-outlier,argos:altitude,argos:best-level,argos:calcul-freq,argos:error-radius,argos:gdop,argos:iq,argos:lat1,argos:lat2,argos:lc,argos:lon1,argos:lon2,argos:nb-mes,argos:nb-mes-120,argos:nopc,argos:orientation,argos:pass-duration,argos:semi-major,argos:semi-minor,argos:sensor-1,argos:sensor-2,argos:sensor-3,argos:sensor-4,argos:valid-location-algorithm,external-temperature,gps:fix-type-raw,gps:satellite-count,gps-time-to-fix,ground-speed,gt:activity-count,gt:sys-week,gt:tx-count,heading,height-above-ellipsoid,import-marked-outlier,location-error-text,lotek:crc-status,lotek:crc-status-text,mortality-status,tag-voltage,vertical-error-numerical,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
31238593514,TRUE,2023-12-25 17:55:45,48.10356,-18.40042,,936,-130,4.0167965311E8,103,254,68,-18.40042,-18.40042,3,48.10356,48.10356,5,0,3,51,382,212,49,116,35,228,119,1,,,,,,,,,,,,,,,,,,argos-doppler-shift,Pteropus rufus,245093,TSI092,Malagasy Pteropodid Telemetry
31423470524,TRUE,2024-01-15 20:22:56,48.10356,-18.40074,,940,-129,4.0167966202E8,173,245,58,-18.40074,-18.40074,3,48.10356,48.10356,5,0,3,163,317,244,122,115,28,213,62,1,,,,,,,,,,,,,,,,,,argos-doppler-shift,Pteropus rufus,245093,TSI092,Malagasy Pteropodid Telemetry
30272120813,TRUE,2023-11-11 16:00:00,48.1035652,-18.3994999,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,925,FALSE,,G,OK,0,3800,,gps,Pteropus rufus,245093,TSI092,Malagasy Pteropodid Telemetry
30152558774,TRUE,2023-10-29 16:02:08,48.1035652,-18.4023418,,,,,,,,,,,,,,,,,,,,,,,,,,2D,,,,,,,,0,FALSE,,G,OK,0,3900,,gps,Pteropus rufus,245093,TSI092,Malagasy Pteropodid Telemetry
29776274040,TRUE,2023-09-20 00:59:44,48.1035652,-18.468647,,,,,,,,,,,,,,,,,,,,,,,,,,2D,,,,,,,,0,FALSE,,G,OK,0,4100,,gps,Pteropus rufus,245096,TSI093,Malagasy Pteropodid Telemetry
31619197701,TRUE,2024-02-05 03:39:17,48.10358,-18.72547,,864,-125,4.0167750881E8,185,505,58,-18.72547,-18.72547,3,48.10358,48.10358,6,0,3,103,306,1059,32,114,79,107,178,1,,,,,,,,,,,,,,,,,,argos-doppler-shift,Pteropus rufus,245097,ANA157,Malagasy Pteropodid Telemetry
30232708449,TRUE,2023-11-10 00:02:08,48.1035919,-18.3996029,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,937,FALSE,,G,OK,0,3800,,gps,Pteropus rufus,245093,TSI092,Malagasy Pteropodid Telemetry
31674412436,TRUE,2024-02-07 22:02:40,48.1035919,-18.7199364,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,882,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245097,ANA157,Malagasy Pteropodid Telemetry
31683830083,TRUE,2024-02-07 22:02:40,48.1035919,-18.7199364,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,882,FALSE,,C,OK(corrected),0,4000,,gps,Pteropus rufus,245097,ANA157,Malagasy Pteropodid Telemetry
31674412437,TRUE,2024-02-07 23:02:24,48.1035919,-18.7199364,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,866,FALSE,,C,OK(corrected),0,4000,,gps,Pteropus rufus,245097,ANA157,Malagasy Pteropodid Telemetry
30232439258,TRUE,2023-11-13 19:51:37,48.10363,-18.39939,,925,-128,4.0167966146E8,136,214,58,-18.39939,-18.39939,3,48.10363,48.10363,6,0,2,64,375,204,89,115,55,77,56,1,,,,,,,,,,,,,,,,,,argos-doppler-shift,Pteropus rufus,245093,TSI092,Malagasy Pteropodid Telemetry
31584566027,TRUE,2024-01-27 17:01:52,48.1036682,-18.7540092,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,873,FALSE,,G,OK,0,3800,,gps,Pteropus rufus,245097,ANA157,Malagasy Pteropodid Telemetry
31401635626,TRUE,2024-01-11 17:44:55,48.10368,-18.48765,,888,-125,4.0167749822E8,183,256,57,-18.48765,-18.48765,3,48.10368,48.10368,5,0,3,66,318,423,79,116,83,54,217,1,,,,,,,,,,,,,,,,,,argos-doppler-shift,Pteropus rufus,245097,ANA157,Malagasy Pteropodid Telemetry
31246846604,TRUE,2023-12-18 23:00:16,48.1036911,-18.3968124,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,57,FALSE,,G,OK,0,3900,,gps,Pteropus rufus,245093,TSI092,Malagasy Pteropodid Telemetry
30284657009,TRUE,2023-11-13 18:59:12,48.1036911,-18.3996296,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,925,FALSE,,G,OK,0,3900,,gps,Pteropus rufus,245093,TSI092,Malagasy Pteropodid Telemetry
31683830087,TRUE,2024-02-09 22:02:40,48.1036911,-18.7209091,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,647,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245097,ANA157,Malagasy Pteropodid Telemetry
30115539036,TRUE,2023-10-24 16:00:00,48.1037178,-18.3994236,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,935,FALSE,,G,OK,0,3900,,gps,Pteropus rufus,245093,TSI092,Malagasy Pteropodid Telemetry
30179743760,TRUE,2023-11-07 17:32:00,48.10372,-18.39925,,923,-126,4.0167966323E8,88,206,58,-18.39925,-18.39925,3,48.10372,48.10372,6,0,3,94,315,140,55,114,104,63,30,1,,,,,,,,,,,,,,,,,,argos-doppler-shift,Pteropus rufus,245093,TSI092,Malagasy Pteropodid Telemetry
31523813340,TRUE,2024-01-26 14:22:59,48.10372,-18.72658,,873,-123,4.0167750556E8,103,127,56,-18.72658,-18.72658,3,48.10372,48.10372,9,0,3,102,502,308,34,115,51,30,212,1,,,,,,,,,,,,,,,,,,argos-doppler-shift,Pteropus rufus,245097,ANA157,Malagasy Pteropodid Telemetry
31246846543,TRUE,2023-12-27 18:08:29,48.10373,-18.40041,,937,-123,4.0167965868E8,83,184,58,-18.40041,-18.40041,3,48.10373,48.10373,7,0,2,68,378,157,43,115,47,246,235,1,,,,,,,,,,,,,,,,,,argos-doppler-shift,Pteropus rufus,245093,TSI092,Malagasy Pteropodid Telemetry
31246846603,TRUE,2023-12-18 22:00:32,48.1037445,-18.3992443,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,916,FALSE,,G,OK,0,3900,,gps,Pteropus rufus,245093,TSI092,Malagasy Pteropodid Telemetry
31117452150,TRUE,2023-12-07 21:02:56,48.1037712,-18.3992195,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,919,FALSE,,G,OK,0,3900,,gps,Pteropus rufus,245093,TSI092,Malagasy Pteropodid Telemetry
30281590935,TRUE,2023-11-12 16:02:08,48.1037712,-18.3993988,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,919,FALSE,,G,OK,0,3900,,gps,Pteropus rufus,245093,TSI092,Malagasy Pteropodid Telemetry
31276555030,TRUE,2023-12-27 16:59:44,48.1037712,-18.3998585,,,,,,,,,,,,,,,,,,,,,,,,,,2D,,,,,,,,0,FALSE,,G,OK,0,3900,,gps,Pteropus rufus,245093,TSI092,Malagasy Pteropodid Telemetry
31291607276,TRUE,2023-12-27 16:59:44,48.1037712,-18.3998585,,,,,,,,,,,,,,,,,,,,,,,,,,2D,,,,,,,,0,FALSE,,C,OK(corrected),0,4000,,gps,Pteropus rufus,245093,TSI092,Malagasy Pteropodid Telemetry
31117452149,TRUE,2023-12-07 20:03:12,48.1037941,-18.3992443,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,896,FALSE,,G,OK,0,3900,,gps,Pteropus rufus,245093,TSI092,Malagasy Pteropodid Telemetry
31584566028,TRUE,2024-01-27 19:01:20,48.1037941,-18.7541122,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,860,FALSE,,G,OK,0,3800,,gps,Pteropus rufus,245097,ANA157,Malagasy Pteropodid Telemetry
30211098381,TRUE,2023-11-08 18:01:36,48.1038208,-18.3994503,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,934,FALSE,,G,OK,0,3800,,gps,Pteropus rufus,245093,TSI092,Malagasy Pteropodid Telemetry
30848762374,TRUE,2023-12-03 18:59:12,48.1038208,-18.3999615,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,603,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245093,TSI092,Malagasy Pteropodid Telemetry
31275568564,TRUE,2023-12-27 16:59:44,48.1038208,-18.4713097,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,918,FALSE,,G,OK,0,3900,,gps,Pteropus rufus,245096,TSI093,Malagasy Pteropodid Telemetry
30930145209,TRUE,2023-12-04 23:00:16,48.1038475,-18.3993225,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,916,FALSE,,C,OK(corrected),0,3900,,gps,Pteropus rufus,245093,TSI092,Malagasy Pteropodid Telemetry
30965103994,TRUE,2023-12-04 23:00:16,48.1038475,-18.3993225,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,916,FALSE,,G,OK,0,3900,,gps,Pteropus rufus,245093,TSI092,Malagasy Pteropodid Telemetry
29899392262,TRUE,2023-09-30 23:02:24,48.1038475,-18.4825478,,,,,,,,,,,,,,,,,,,,,,,,,,2D,,,,,,,,0,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245096,TSI093,Malagasy Pteropodid Telemetry
30124523641,TRUE,2023-10-25 17:01:52,48.1038971,-18.3992195,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,819,FALSE,,G,OK,0,3900,,gps,Pteropus rufus,245093,TSI092,Malagasy Pteropodid Telemetry
31251487153,TRUE,2023-12-21 00:59:44,48.1038971,-18.3992195,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,902,FALSE,,C,OK(corrected),0,3900,,gps,Pteropus rufus,245093,TSI092,Malagasy Pteropodid Telemetry
31251906082,TRUE,2023-12-21 00:59:44,48.1038971,-18.3992195,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,902,FALSE,,G,OK,0,3900,,gps,Pteropus rufus,245093,TSI092,Malagasy Pteropodid Telemetry
30116061851,TRUE,2023-10-27 18:05:14,48.1039,-18.58714,,887,-127,4.0167751671E8,216,401,58,-18.58714,-18.58714,3,48.1039,48.1039,5,0,3,65,438,982,47,114,21,94,33,1,,,,,,,,,,,,,,,,,,argos-doppler-shift,Pteropus rufus,245097,ANA154,Malagasy Pteropodid Telemetry
30642694664,TRUE,2023-11-30 18:01:36,48.1039238,-18.3994236,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,914,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245093,TSI092,Malagasy Pteropodid Telemetry
29895760766,TRUE,2023-09-29 08:59:44,48.1039238,-18.5116806,,,,,,,,,,,,,,,,,,,,,,,,,,2D,,,,,,,,0,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245090,ANA140,Malagasy Pteropodid Telemetry
31159627152,TRUE,2023-12-17 18:16:02,48.10395,-18.70717,,879,-120,4.0167748418E8,357,224,58,-18.70717,-18.70717,2,48.10395,48.10395,6,0,3,77,306,805,158,116,93,17,62,1,,,,,,,,,,,,,,,,,,argos-doppler-shift,Pteropus rufus,245097,ANA157,Malagasy Pteropodid Telemetry
29751448330,TRUE,2023-09-15 19:01:20,48.1039505,-18.3697529,,,,,,,,,,,,,,,,,,,,,,,,,,2D,,,,,,,,0,FALSE,,G,OK,0,3900,,gps,Pteropus rufus,245093,TSI092,Malagasy Pteropodid Telemetry
31196607533,TRUE,2023-12-10 00:02:08,48.1039505,-18.399271,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,922,FALSE,,G,OK,0,3900,,gps,Pteropus rufus,245093,TSI092,Malagasy Pteropodid Telemetry
31251234247,TRUE,2023-12-21 00:00:00,48.1039505,-18.399271,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,927,FALSE,,C,OK(corrected),0,3900,,gps,Pteropus rufus,245093,TSI092,Malagasy Pteropodid Telemetry
31251487152,TRUE,2023-12-21 00:00:00,48.1039505,-18.399271,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,927,FALSE,,G,OK,0,3900,,gps,Pteropus rufus,245093,TSI092,Malagasy Pteropodid Telemetry
31400918176,TRUE,2024-01-02 23:02:24,48.1039505,-18.3992958,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,894,FALSE,,G,OK,0,3900,,gps,Pteropus rufus,245093,TSI092,Malagasy Pteropodid Telemetry
31401635896,TRUE,2024-01-02 23:02:24,48.1039505,-18.3992958,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,894,FALSE,,C,OK(corrected),0,3900,,gps,Pteropus rufus,245093,TSI092,Malagasy Pteropodid Telemetry
30274985548,TRUE,2023-11-12 01:01:52,48.1039505,-18.3995514,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,802,FALSE,,G,OK,0,3900,,gps,Pteropus rufus,245093,TSI092,Malagasy Pteropodid Telemetry
29808910183,TRUE,2023-09-23 00:02:08,48.1039505,-18.4708233,,,,,,,,,,,,,,,,,,,,,,,,,,2D,,,,,,,,0,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245096,TSI093,Malagasy Pteropodid Telemetry
31058689197,TRUE,2023-12-05 16:00:00,48.1039734,-18.3992443,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,911,FALSE,,G,OK,0,3900,,gps,Pteropus rufus,245093,TSI092,Malagasy Pteropodid Telemetry
31075753735,TRUE,2023-12-05 19:58:56,48.1039734,-18.399271,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,901,FALSE,,G,OK,0,3900,,gps,Pteropus rufus,245093,TSI092,Malagasy Pteropodid Telemetry
31075753736,TRUE,2023-12-05 21:02:56,48.1040001,-18.3992443,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,932,FALSE,,G,OK,0,,,gps,Pteropus rufus,245093,TSI092,Malagasy Pteropodid Telemetry
31126526160,TRUE,2023-12-08 01:01:52,48.1040001,-18.3992958,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,917,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245093,TSI092,Malagasy Pteropodid Telemetry
29751448092,TRUE,2023-09-15 20:52:17,48.10401,-18.37437,,922,-126,4.0167964897E8,273,295,58,-18.37437,-18.37437,2,48.10401,48.10401,10,0,3,82,619,1277,58,115,12,45,60,1,,,,,,,,,,,,,,,,,,argos-doppler-shift,Pteropus rufus,245093,TSI092,Malagasy Pteropodid Telemetry
31244377041,TRUE,2023-12-26 13:56:36,48.10401,-18.48114,,888,-126,4.0163371626E8,176,160,58,-18.48114,-18.48114,3,48.10401,48.10401,8,0,3,86,427,357,87,116,118,251,120,1,,,,,,,,,,,,,,,,,,argos-doppler-shift,Pteropus rufus,245096,TSI093,Malagasy Pteropodid Telemetry
30690368277,TRUE,2023-12-07 20:21:15,48.10402,-18.40002,,933,-128,4.0167966536E8,99,238,58,-18.40002,-18.40002,3,48.10402,48.10402,6,0,2,43,316,174,56,115,84,135,59,1,,,,,,,,,,,,,,,,,,argos-doppler-shift,Pteropus rufus,245093,TSI092,Malagasy Pteropodid Telemetry
31256429627,TRUE,2023-12-24 00:02:08,48.1040268,-18.3992195,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,931,FALSE,,G,OK,0,3900,,gps,Pteropus rufus,245093,TSI092,Malagasy Pteropodid Telemetry
31259075426,TRUE,2023-12-24 00:02:08,48.1040268,-18.3992195,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,931,FALSE,,C,OK(corrected),0,3900,,gps,Pteropus rufus,245093,TSI092,Malagasy Pteropodid Telemetry
31160417910,TRUE,2023-12-08 23:00:16,48.1040268,-18.3993721,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,979,FALSE,,C,OK(corrected),0,3900,,gps,Pteropus rufus,245093,TSI092,Malagasy Pteropodid Telemetry
31195553200,TRUE,2023-12-08 23:00:16,48.1040268,-18.3993721,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,979,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245093,TSI092,Malagasy Pteropodid Telemetry
30696483797,TRUE,2023-12-02 18:01:36,48.1040497,-18.3992443,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,928,FALSE,,G,OK,0,3900,,gps,Pteropus rufus,245093,TSI092,Malagasy Pteropodid Telemetry
31159627173,TRUE,2023-12-08 22:00:32,48.1040764,-18.3991928,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,898,FALSE,,G,OK,0,3900,,gps,Pteropus rufus,245093,TSI092,Malagasy Pteropodid Telemetry
31400918177,TRUE,2024-01-03 00:02:08,48.1040764,-18.3995266,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,918,FALSE,,G,OK,0,3900,,gps,Pteropus rufus,245093,TSI092,Malagasy Pteropodid Telemetry
31401635897,TRUE,2024-01-03 00:02:08,48.1040764,-18.3995266,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,918,FALSE,,C,OK(corrected),0,3900,,gps,Pteropus rufus,245093,TSI092,Malagasy Pteropodid Telemetry
31249443898,TRUE,2023-12-19 23:02:24,48.1041031,-18.3993473,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,934,FALSE,,G,OK,0,3900,,gps,Pteropus rufus,245093,TSI092,Malagasy Pteropodid Telemetry
31404630738,TRUE,2024-01-12 17:37:47,48.10412,-18.39911,,921,-123,4.0167966136E8,144,268,56,-18.39911,-18.39911,3,48.10412,48.10412,7,0,3,15,376,211,98,115,97,161,229,1,,,,,,,,,,,,,,,,,,argos-doppler-shift,Pteropus rufus,245093,TSI092,Malagasy Pteropodid Telemetry
30695608208,TRUE,2023-12-01 23:02:24,48.1041298,-18.399168,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,814,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245093,TSI092,Malagasy Pteropodid Telemetry
30158125534,TRUE,2023-10-31 00:02:08,48.1041527,-18.3993473,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,930,FALSE,,G,OK,0,3900,,gps,Pteropus rufus,245093,TSI092,Malagasy Pteropodid Telemetry
31297743533,TRUE,2023-12-30 16:02:08,48.1041527,-18.3993988,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,940,FALSE,,G,OK,0,3900,,gps,Pteropus rufus,245093,TSI092,Malagasy Pteropodid Telemetry
29776274007,TRUE,2023-09-19 02:04:03,48.10419,-18.39921,,923,-124,4.0163376171E8,904,288,48,-18.39921,-18.39921,1,48.10419,48.10419,8,0,2,102,439,4296,190,117,116,93,173,1,,,,,,,,,,,,,,,,,,argos-doppler-shift,Pteropus rufus,245096,TSI093,Malagasy Pteropodid Telemetry
31249113042,TRUE,2023-12-28 14:13:49,48.1042,-18.55569,,892,-126,4.016754885E8,487,1347,58,-18.55569,-18.55569,2,48.1042,48.1042,5,0,2,79,249,8266,28,113,2,77,229,1,,,,,,,,,,,,,,,,,,argos-doppler-shift,Pteropus rufus,245091,ANA165,Malagasy Pteropodid Telemetry
30134180225,TRUE,2023-10-27 01:01:52,48.1042061,-18.3992443,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,925,FALSE,,G,OK,0,3900,,gps,Pteropus rufus,245093,TSI092,Malagasy Pteropodid Telemetry
31283150162,TRUE,2023-12-28 18:01:36,48.1042061,-18.3996029,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,926,FALSE,,C,OK(corrected),0,4000,,gps,Pteropus rufus,245093,TSI092,Malagasy Pteropodid Telemetry
31297236577,TRUE,2023-12-28 18:01:36,48.1042061,-18.3996029,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,926,FALSE,,G,OK,0,3900,,gps,Pteropus rufus,245093,TSI092,Malagasy Pteropodid Telemetry
31319085867,TRUE,2023-12-31 16:59:44,48.1042061,-18.3996296,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,911,FALSE,,G,OK,0,3900,,gps,Pteropus rufus,245093,TSI092,Malagasy Pteropodid Telemetry
31196281926,TRUE,2023-12-09 23:02:24,48.104229,-18.3993721,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,930,FALSE,,G,OK,0,3900,,gps,Pteropus rufus,245093,TSI092,Malagasy Pteropodid Telemetry
31117452148,TRUE,2023-12-07 17:59:28,48.104229,-18.3994751,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,929,FALSE,,G,OK,0,3900,,gps,Pteropus rufus,245093,TSI092,Malagasy Pteropodid Telemetry
31483995368,TRUE,2024-01-23 16:39:14,48.10424,-18.69992,,858,-125,4.0167748966E8,473,1330,58,-18.69992,-18.69992,2,48.10424,48.10424,4,0,3,79,190,5893,37,115,77,132,75,1,,,,,,,,,,,,,,,,,,argos-doppler-shift,Pteropus rufus,245097,ANA157,Malagasy Pteropodid Telemetry
31251487131,TRUE,2023-12-29 01:13:40,48.10425,-18.39797,,918,-126,4.0167966387E8,97,236,58,-18.39797,-18.39797,3,48.10425,48.10425,6,0,3,34,306,121,78,115,118,111,245,1,,,,,,,,,,,,,,,,,,argos-doppler-shift,Pteropus rufus,245093,TSI092,Malagasy Pteropodid Telemetry
30266964878,TRUE,2023-11-15 17:37:58,48.10425,-18.40038,,939,-122,4.016796614E8,160,429,58,-18.40038,-18.40038,3,48.10425,48.10425,5,0,3,178,258,292,87,115,78,143,186,1,,,,,,,,,,,,,,,,,,argos-doppler-shift,Pteropus rufus,245093,TSI092,Malagasy Pteropodid Telemetry
31224619131,TRUE,2023-12-11 22:02:40,48.1042557,-18.3993473,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,918,FALSE,,G,OK,0,3900,,gps,Pteropus rufus,245093,TSI092,Malagasy Pteropodid Telemetry
31251906086,TRUE,2023-12-21 16:00:00,48.1042557,-18.3993473,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,946,FALSE,,G,OK,0,,,gps,Pteropus rufus,245093,TSI092,Malagasy Pteropodid Telemetry
30690368415,TRUE,2023-12-01 17:59:28,48.1042557,-18.3994236,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,927,FALSE,,G,OK,0,3900,,gps,Pteropus rufus,245093,TSI092,Malagasy Pteropodid Telemetry
31280161513,TRUE,2023-12-28 00:02:08,48.1042557,-18.3994999,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,913,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245093,TSI092,Malagasy Pteropodid Telemetry
31280558949,TRUE,2023-12-28 00:02:08,48.1042557,-18.3994999,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,913,FALSE,,C,OK(corrected),0,,,gps,Pteropus rufus,245093,TSI092,Malagasy Pteropodid Telemetry
31448982304,TRUE,2024-01-09 19:01:20,48.1042557,-18.3995266,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,940,FALSE,,G,OK,0,3900,,gps,Pteropus rufus,245093,TSI092,Malagasy Pteropodid Telemetry
30115539038,TRUE,2023-10-24 19:58:56,48.1042557,-18.3995781,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,929,FALSE,,G,OK,0,3900,,gps,Pteropus rufus,245093,TSI092,Malagasy Pteropodid Telemetry
30116503576,TRUE,2023-10-24 19:58:56,48.1042557,-18.3995781,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,929,FALSE,,C,OK(corrected),0,3900,,gps,Pteropus rufus,245093,TSI092,Malagasy Pteropodid Telemetry
31345578997,TRUE,2023-12-31 20:03:12,48.1042557,-18.3996544,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,808,FALSE,,C,OK(corrected),0,4000,,gps,Pteropus rufus,245093,TSI092,Malagasy Pteropodid Telemetry
31401635893,TRUE,2023-12-31 20:03:12,48.1042557,-18.3996544,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,808,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245093,TSI092,Malagasy Pteropodid Telemetry
31405042621,TRUE,2024-01-03 18:01:36,48.1042824,-18.3989124,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,825,FALSE,,G,OK,0,3900,,gps,Pteropus rufus,245093,TSI092,Malagasy Pteropodid Telemetry
31269024516,TRUE,2023-12-27 00:59:44,48.1042824,-18.3992958,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,909,FALSE,,G,OK,0,3900,,gps,Pteropus rufus,245093,TSI092,Malagasy Pteropodid Telemetry
31247183144,TRUE,2023-12-19 20:58:40,48.1042824,-18.3993473,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,912,FALSE,,C,OK(corrected),0,3900,,gps,Pteropus rufus,245093,TSI092,Malagasy Pteropodid Telemetry
31248866934,TRUE,2023-12-19 20:58:40,48.1042824,-18.3993473,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,912,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245093,TSI092,Malagasy Pteropodid Telemetry
30207136883,TRUE,2023-11-07 16:59:44,48.1042824,-18.3993988,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,925,FALSE,,G,OK,0,3800,,gps,Pteropus rufus,245093,TSI092,Malagasy Pteropodid Telemetry
30207136884,TRUE,2023-11-07 17:59:28,48.1042824,-18.3997307,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,887,FALSE,,G,OK,0,3800,,gps,Pteropus rufus,245093,TSI092,Malagasy Pteropodid Telemetry
31345578988,TRUE,2023-12-31 23:02:24,48.1042824,-18.4502144,,,,,,,,,,,,,,,,,,,,,,,,,,2D,,,,,,,,0,FALSE,,G,OK,0,3900,,gps,Pteropus rufus,245096,TSI093,Malagasy Pteropodid Telemetry
31423470511,TRUE,2024-01-15 16:42:32,48.10429,-18.56186,,906,-125,4.0167750229E8,169,270,58,-18.56186,-18.56186,3,48.10429,48.10429,6,0,3,66,317,555,51,116,23,62,176,1,,,,,,,,,,,,,,,,,,argos-doppler-shift,Pteropus rufus,245097,ANA157,Malagasy Pteropodid Telemetry
31457747140,TRUE,2024-01-11 17:01:52,48.1043091,-18.3992958,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,935,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245093,TSI092,Malagasy Pteropodid Telemetry
31249443899,TRUE,2023-12-20 00:02:08,48.1043091,-18.3994751,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,930,FALSE,,G,OK,0,3900,,gps,Pteropus rufus,245093,TSI092,Malagasy Pteropodid Telemetry
31297236581,TRUE,2023-12-29 20:03:12,48.1043091,-18.4003963,,,,,,,,,,,,,,,,,,,,,,,,,,3D,,,,,,,,851,FALSE,,G,OK,0,4000,,gps,Pteropus rufus,245093,TSI092,Malagasy Pteropodid Telemetry
